cruise_number,operation_number,operation_uuid,cruise_investigator,tow_timestamp,tow_latitude,tow_longitude,avg_bottom_depth_m,avg_surface_temp_c,avg_gear_depth_m,pred_sci_name,pred_com_name,predator_length_cm,predator_weight_kg,predator_visual_maturity,predator_age,stomach_uuid,prey_category_long,prey_category_short_low,prey_category_short_high,collection_type,content_wt_g,content_vol_ml,volume_method
200509,12,ccd64944-4042-417e-aec5-6fd6946022e6,NWFSC - FEAT,2005-07-04,40.5715,-124.6832,352,12.15,243,Merluccius productus,Pacific hake,34,0.24,Immature,2,a6ea6132-0a54-4f37-bb57-18df736214cf,Euphausiids,EUPH,EUPH,formalin sample,13.66,14,2
200509,12,ccd64944-4042-417e-aec5-6fd6946022e6,NWFSC - FEAT,2005-07-04,40.5715,-124.6832,352,12.15,243,Merluccius productus,Pacific hake,34,0.28,Immature,2,cc036bb2-8bc0-47c3-ab9c-c8e1f0991608,Euphausiids,EUPH,EUPH,formalin sample,17.19,17.1,2
200509,12,ccd64944-4042-417e-aec5-6fd6946022e6,NWFSC - FEAT,2005-07-04,40.5715,-124.6832,352,12.15,243,Merluccius productus,Pacific hake,35,0.3,Immature,2,547ee4cc-42f4-4713-89fb-76579793b02f,Euphausiids,EUPH,EUPH,formalin sample,8.67,8.4,2
200509,12,ccd64944-4042-417e-aec5-6fd6946022e6,NWFSC - FEAT,2005-07-04,40.5715,-124.6832,352,12.15,243,Merluccius productus,Pacific hake,35,0.32,Developing,2,f82aa713-b700-446d-8054-b7bcbe71e32a,Euphausiids,EUPH,EUPH,formalin sample,21.29,21,2
200509,12,ccd64944-4042-417e-aec5-6fd6946022e6,NWFSC - FEAT,2005-07-04,40.5715,-124.6832,352,12.15,243,Merluccius productus,Pacific hake,36,0.28,Immature,2,78d23ba5-11ba-44fc-bd2c-0a92579c0143,Euphausiids,EUPH,EUPH,formalin sample,0.58,0.6,2
200509,13,05c65c36-5bd2-48e4-bd5a-11621613b01a,NWFSC - FEAT,2005-07-04,40.7307,-124.6523,870,12.65,106,Merluccius productus,Pacific hake,41,0.46,Inactive,6,d56cb2df-015a-421d-b004-08a7d11216db,Euphausiids,EUPH,EUPH,formalin sample,15.86,15.5,2
200509,13,05c65c36-5bd2-48e4-bd5a-11621613b01a,NWFSC - FEAT,2005-07-04,40.7307,-124.6523,870,12.65,106,Merluccius productus,Pacific hake,41,0.46,Inactive,6,d56cb2df-015a-421d-b004-08a7d11216db,Other and unidentified teleosts,FISH,TELE,formalin sample,0.33,0.4,2
200509,13,05c65c36-5bd2-48e4-bd5a-11621613b01a,NWFSC - FEAT,2005-07-04,40.7307,-124.6523,870,12.65,106,Merluccius productus,Pacific hake,44,0.6,Spent,6,c517eb8e-4c2e-473c-b478-ff402928d126,Euphausiids,EUPH,EUPH,formalin sample,1.76,1.8,2
200509,13,05c65c36-5bd2-48e4-bd5a-11621613b01a,NWFSC - FEAT,2005-07-04,40.7307,-124.6523,870,12.65,106,Merluccius productus,Pacific hake,45,0.54,Inactive,6,5fa203d6-b733-4537-a1ca-f0836486b50e,Euphausiids,EUPH,EUPH,formalin sample,2.14,2.2,2
200509,13,05c65c36-5bd2-48e4-bd5a-11621613b01a,NWFSC - FEAT,2005-07-04,40.7307,-124.6523,870,12.65,106,Merluccius productus,Pacific hake,45,0.58,Spent,6,fb1fe631-b715-41a5-9ba9-3da027491570,Euphausiids,EUPH,EUPH,formalin sample,16.95,17,2
200509,13,05c65c36-5bd2-48e4-bd5a-11621613b01a,NWFSC - FEAT,2005-07-04,40.7307,-124.6523,870,12.65,106,Merluccius productus,Pacific hake,45,0.6,Spent,6,1c616564-befd-4f1e-b891-6f3e93c1a84d,Euphausiids,EUPH,EUPH,formalin sample,1.38,1.4,2
200509,13,05c65c36-5bd2-48e4-bd5a-11621613b01a,NWFSC - FEAT,2005-07-04,40.7307,-124.6523,870,12.65,106,Merluccius productus,Pacific hake,46,0.56,Inactive,8,964a7d5c-17c5-431a-ab1b-1b85ff5fef46,Euphausiids,EUPH,EUPH,formalin sample,11.99,11.8,2
200509,13,05c65c36-5bd2-48e4-bd5a-11621613b01a,NWFSC - FEAT,2005-07-04,40.7307,-124.6523,870,12.65,106,Merluccius productus,Pacific hake,46,0.58,Spent,8,57cb19b6-ef59-4a7e-bab9-177f90589213,Euphausiids,EUPH,EUPH,formalin sample,0.09,0.15,2
200509,13,05c65c36-5bd2-48e4-bd5a-11621613b01a,NWFSC - FEAT,2005-07-04,40.7307,-124.6523,870,12.65,106,Merluccius productus,Pacific hake,47,0.58,Inactive,5,593ac5bd-03b3-4b78-a9ed-b458e8051d9c,Euphausiids,EUPH,EUPH,formalin sample,2.13,2,2
200509,13,05c65c36-5bd2-48e4-bd5a-11621613b01a,NWFSC - FEAT,2005-07-04,40.7307,-124.6523,870,12.65,106,Merluccius productus,Pacific hake,47,0.62,Inactive,5,c7f2952c-6451-4694-91fd-2bea4ebeb35e,Euphausiids,EUPH,EUPH,formalin sample,8.98,9,2
200509,13,05c65c36-5bd2-48e4-bd5a-11621613b01a,NWFSC - FEAT,2005-07-04,40.7307,-124.6523,870,12.65,106,Merluccius productus,Pacific hake,49,0.76,Inactive,6,973c3de9-2dc8-4a06-9e18-d889d175846c,Euphausiids,EUPH,EUPH,formalin sample,5.84,5.7,2
200509,14,b7c6f3bf-648b-4c24-a03a-5ccce9a3062a,NWFSC - FEAT,2005-07-04,40.7256,-124.4799,128,12.32,104,Merluccius productus,Pacific hake,35,0.3,Immature,2,15afbb9d-db58-438d-87db-af2daca4c0c3,Euphausiids,EUPH,EUPH,formalin sample,10.72,10.5,2
200509,14,b7c6f3bf-648b-4c24-a03a-5ccce9a3062a,NWFSC - FEAT,2005-07-04,40.7256,-124.4799,128,12.32,104,Merluccius productus,Pacific hake,37,0.34,Immature,2,5de41fe2-33e8-422e-af98-ba5e7119b996,Euphausiids,EUPH,EUPH,formalin sample,4.3,5,2
200509,14,b7c6f3bf-648b-4c24-a03a-5ccce9a3062a,NWFSC - FEAT,2005-07-04,40.7256,-124.4799,128,12.32,104,Merluccius productus,Pacific hake,41,0.44,Spent,6,3e37b8f2-8b94-4fb3-ad73-b951a443c88b,Euphausiids,EUPH,EUPH,formalin sample,1.31,1.3,2
200509,14,b7c6f3bf-648b-4c24-a03a-5ccce9a3062a,NWFSC - FEAT,2005-07-04,40.7256,-124.4799,128,12.32,104,Merluccius productus,Pacific hake,41,0.48,Inactive,4,16cfaa74-603e-485c-8276-8e43ead0b5e4,Euphausiids,EUPH,EUPH,formalin sample,1.85,1.9,2
200509,14,b7c6f3bf-648b-4c24-a03a-5ccce9a3062a,NWFSC - FEAT,2005-07-04,40.7256,-124.4799,128,12.32,104,Merluccius productus,Pacific hake,43,0.5,Inactive,4,dfe9d0b8-bc14-4a82-8a5d-0f5d24f7a8f6,Euphausiids,EUPH,EUPH,formalin sample,3.38,3.2,2
200509,14,b7c6f3bf-648b-4c24-a03a-5ccce9a3062a,NWFSC - FEAT,2005-07-04,40.7256,-124.4799,128,12.32,104,Merluccius productus,Pacific hake,44,0.6,Inactive,4,50276b6a-40a8-4297-86b5-3d8360b3a7b1,Euphausiids,EUPH,EUPH,formalin sample,1.74,1.8,2
200509,14,b7c6f3bf-648b-4c24-a03a-5ccce9a3062a,NWFSC - FEAT,2005-07-04,40.7256,-124.4799,128,12.32,104,Merluccius productus,Pacific hake,45,0.56,Developing,4,946b90fb-811a-422f-82b6-2028a0a1d869,Euphausiids,EUPH,EUPH,formalin sample,2.69,2.6,2
200509,14,b7c6f3bf-648b-4c24-a03a-5ccce9a3062a,NWFSC - FEAT,2005-07-04,40.7256,-124.4799,128,12.32,104,Merluccius productus,Pacific hake,46,0.6,Spawning,6,a70541bf-6b1a-4855-b78f-99584efbaf20,Euphausiids,EUPH,EUPH,formalin sample,2.74,2.8,2
200509,15,0be42b1a-4f7b-430d-b471-fc25b3ca3c74,NWFSC - FEAT,2005-07-05,41.0641,-124.4582,554,12.29,93,Merluccius productus,Pacific hake,35,0.3,Immature,2,57a5a924-1896-45d8-8bd6-72c9db30fbd9,Euphausiids,EUPH,EUPH,formalin sample,8.16,8.2,2
200509,15,0be42b1a-4f7b-430d-b471-fc25b3ca3c74,NWFSC - FEAT,2005-07-05,41.0641,-124.4582,554,12.29,93,Merluccius productus,Pacific hake,37,0.36,Developing,2,f3106b6a-a112-484f-b976-d297c5101cb0,Euphausiids,EUPH,EUPH,formalin sample,3.28,3.3,2
200509,16,cf86720e-4fb7-4e3d-81a6-1944fa18ff57,NWFSC - FEAT,2005-07-06,41.5724,-125.0265,1260,10.79,90,Merluccius productus,Pacific hake,36,0.34,Inactive,3,aae45ad5-9580-4329-b7c2-2fb2ade905f3,Euphausiids,EUPH,EUPH,formalin sample,1.62,1.5,2
200509,16,cf86720e-4fb7-4e3d-81a6-1944fa18ff57,NWFSC - FEAT,2005-07-06,41.5724,-125.0265,1260,10.79,90,Merluccius productus,Pacific hake,43,0.52,Inactive,4,7e1f9a5a-29c7-4b9a-b8ce-cb0161d81811,Euphausiids,EUPH,EUPH,formalin sample,6.26,6.5,2
200509,16,cf86720e-4fb7-4e3d-81a6-1944fa18ff57,NWFSC - FEAT,2005-07-06,41.5724,-125.0265,1260,10.79,90,Merluccius productus,Pacific hake,44,0.54,Spawning,4,609c20e7-7ea1-4131-9f8a-6af404a0d64b,Euphausiids,EUPH,EUPH,formalin sample,2.53,2.5,2
200509,16,cf86720e-4fb7-4e3d-81a6-1944fa18ff57,NWFSC - FEAT,2005-07-06,41.5724,-125.0265,1260,10.79,90,Merluccius productus,Pacific hake,44,0.56,Spent,6,946084a6-c595-455f-a870-1542c10a638a,Euphausiids,EUPH,EUPH,formalin sample,5.63,5.3,2
200509,16,cf86720e-4fb7-4e3d-81a6-1944fa18ff57,NWFSC - FEAT,2005-07-06,41.5724,-125.0265,1260,10.79,90,Merluccius productus,Pacific hake,45,0.62,Inactive,6,afccd5b7-3071-4c9a-bb1c-987a700f3168,Euphausiids,EUPH,EUPH,formalin sample,0.13,0.2,2
200509,16,cf86720e-4fb7-4e3d-81a6-1944fa18ff57,NWFSC - FEAT,2005-07-06,41.5724,-125.0265,1260,10.79,90,Merluccius productus,Pacific hake,45,0.62,Inactive,11,78e9f8a1-8707-4c51-b983-d4b124b845e9,Euphausiids,EUPH,EUPH,formalin sample,0.54,0.6,2
200509,16,cf86720e-4fb7-4e3d-81a6-1944fa18ff57,NWFSC - FEAT,2005-07-06,41.5724,-125.0265,1260,10.79,90,Merluccius productus,Pacific hake,45,0.62,Inactive,11,78e9f8a1-8707-4c51-b983-d4b124b845e9,Euphausiids,EUPH,EUPH,formalin sample,0.15,0.2,4
200509,16,cf86720e-4fb7-4e3d-81a6-1944fa18ff57,NWFSC - FEAT,2005-07-06,41.5724,-125.0265,1260,10.79,90,Merluccius productus,Pacific hake,45,0.62,Inactive,11,78e9f8a1-8707-4c51-b983-d4b124b845e9,"Squids, unidentified",CEPH,SQUID,formalin sample,0.16,0.2,2
200509,16,cf86720e-4fb7-4e3d-81a6-1944fa18ff57,NWFSC - FEAT,2005-07-06,41.5724,-125.0265,1260,10.79,90,Merluccius productus,Pacific hake,45,0.64,Inactive,6,24a9270b-5a1c-4382-b450-e290f4f23d9e,Euphausiids,EUPH,EUPH,formalin sample,11.21,10.8,2
200509,16,cf86720e-4fb7-4e3d-81a6-1944fa18ff57,NWFSC - FEAT,2005-07-06,41.5724,-125.0265,1260,10.79,90,Merluccius productus,Pacific hake,45,0.64,Spent,10,cccb02db-5113-4ba7-a58d-d3e3acb02e8f,Euphausiids,EUPH,EUPH,formalin sample,10.91,16.7,2
200509,16,cf86720e-4fb7-4e3d-81a6-1944fa18ff57,NWFSC - FEAT,2005-07-06,41.5724,-125.0265,1260,10.79,90,Merluccius productus,Pacific hake,46,0.6,Inactive,6,d726bea4-d1b9-464d-a529-76944d197c2c,Euphausiids,EUPH,EUPH,formalin sample,5.59,5,2
200509,16,cf86720e-4fb7-4e3d-81a6-1944fa18ff57,NWFSC - FEAT,2005-07-06,41.5724,-125.0265,1260,10.79,90,Merluccius productus,Pacific hake,46,0.64,Inactive,4,09bab2af-28a6-433d-99a2-e79c065a995b,Euphausiids,EUPH,EUPH,formalin sample,0.79,0.7,2
200509,17,47da4723-cdeb-43ba-9026-28d97080867f,NWFSC - FEAT,2005-07-06,41.9008,-124.6759,631,11.25,135,Merluccius productus,Pacific hake,35,0.28,Immature,2,55e362e9-af94-4150-b9da-0f01d8dedfa2,Euphausiids,EUPH,EUPH,formalin sample,0.6,0.7,2
200509,17,47da4723-cdeb-43ba-9026-28d97080867f,NWFSC - FEAT,2005-07-06,41.9008,-124.6759,631,11.25,135,Merluccius productus,Pacific hake,35,0.28,Immature,2,9bdb30c8-0a2d-44f1-b693-b82768c65885,Euphausiids,EUPH,EUPH,formalin sample,4.2,4.5,2
200509,17,47da4723-cdeb-43ba-9026-28d97080867f,NWFSC - FEAT,2005-07-06,41.9008,-124.6759,631,11.25,135,Merluccius productus,Pacific hake,36,0.32,Immature,2,079749ff-2d5d-41b8-ae53-f156fe1246e5,Euphausiids,EUPH,EUPH,formalin sample,4.03,4.1,2
200509,17,47da4723-cdeb-43ba-9026-28d97080867f,NWFSC - FEAT,2005-07-06,41.9008,-124.6759,631,11.25,135,Merluccius productus,Pacific hake,36,0.32,Immature,2,10f0b5a1-c357-47a5-8bf1-4de2944c6000,Euphausiids,EUPH,EUPH,formalin sample,10.35,10,2
200509,17,47da4723-cdeb-43ba-9026-28d97080867f,NWFSC - FEAT,2005-07-06,41.9008,-124.6759,631,11.25,135,Merluccius productus,Pacific hake,36,0.32,Immature,2,6dc467dc-4e7e-4077-96f4-8bbd957c8af1,Euphausiids,EUPH,EUPH,formalin sample,3.76,4,2
200509,17,47da4723-cdeb-43ba-9026-28d97080867f,NWFSC - FEAT,2005-07-06,41.9008,-124.6759,631,11.25,135,Merluccius productus,Pacific hake,36,0.32,Immature,2,ea69a01e-3c46-48b2-bfb5-a054f1c7e7a9,Euphausiids,EUPH,EUPH,formalin sample,3.11,3.1,2
200509,17,47da4723-cdeb-43ba-9026-28d97080867f,NWFSC - FEAT,2005-07-06,41.9008,-124.6759,631,11.25,135,Merluccius productus,Pacific hake,36,0.34,Immature,2,4a48b2e6-816d-48ad-add4-2cb31a10f40e,Euphausiids,EUPH,EUPH,formalin sample,6.19,6.5,2
200509,17,47da4723-cdeb-43ba-9026-28d97080867f,NWFSC - FEAT,2005-07-06,41.9008,-124.6759,631,11.25,135,Merluccius productus,Pacific hake,37,0.34,Immature,2,95189309-69d9-4183-8e2f-055acf34a3f0,Euphausiids,EUPH,EUPH,formalin sample,0.51,0.5,2
200509,17,47da4723-cdeb-43ba-9026-28d97080867f,NWFSC - FEAT,2005-07-06,41.9008,-124.6759,631,11.25,135,Merluccius productus,Pacific hake,37,0.34,Immature,2,a7c53ba6-7b34-4ff1-9db4-26f0454ecb13,Euphausiids,EUPH,EUPH,formalin sample,3.49,3.5,2
200509,17,47da4723-cdeb-43ba-9026-28d97080867f,NWFSC - FEAT,2005-07-06,41.9008,-124.6759,631,11.25,135,Merluccius productus,Pacific hake,38,0.36,Immature,2,ccbbda3f-e911-4dc6-8f91-2415b2c5426c,Euphausiids,EUPH,EUPH,formalin sample,5.16,5,2
200509,17,47da4723-cdeb-43ba-9026-28d97080867f,NWFSC - FEAT,2005-07-06,41.9008,-124.6759,631,11.25,135,Merluccius productus,Pacific hake,38,0.38,Developing,3,9c315dce-da10-4080-a314-57df46189c2c,Euphausiids,EUPH,EUPH,formalin sample,1.31,1.4,2
200509,17,47da4723-cdeb-43ba-9026-28d97080867f,NWFSC - FEAT,2005-07-06,41.9008,-124.6759,631,11.25,135,Merluccius productus,Pacific hake,42,0.46,Spawning,4,fc1d7cc2-b78b-4fe1-a465-b59707e2b4d2,Euphausiids,EUPH,EUPH,formalin sample,6.12,5.6,2
200509,17,47da4723-cdeb-43ba-9026-28d97080867f,NWFSC - FEAT,2005-07-06,41.9008,-124.6759,631,11.25,135,Merluccius productus,Pacific hake,44,0.58,Spent,6,e3ebd2a5-9e23-4f9d-871a-2300706930b6,Euphausiids,EUPH,EUPH,formalin sample,11.16,11.5,2
200509,17,47da4723-cdeb-43ba-9026-28d97080867f,NWFSC - FEAT,2005-07-06,41.9008,-124.6759,631,11.25,135,Merluccius productus,Pacific hake,46,0.62,Inactive,6,41657f8e-229f-4cc2-99e9-3f24f54931d0,Euphausiids,EUPH,EUPH,formalin sample,7.57,7,2
200509,17,47da4723-cdeb-43ba-9026-28d97080867f,NWFSC - FEAT,2005-07-06,41.9008,-124.6759,631,11.25,135,Merluccius productus,Pacific hake,47,0.72,Inactive,6,ff0e5567-1a68-4f71-bcfc-2f68c32f16a7,Euphausiids,EUPH,EUPH,formalin sample,2.97,3.5,2
200509,19,aecfafa5-1fa1-42d0-9179-3129320d5464,NWFSC - FEAT,2005-07-08,42.7412,-124.7044,182,13.05,146,Merluccius productus,Pacific hake,40,0.4,Inactive,4,4bed1651-6c23-434c-accb-487375fe90a7,Euphausiids,EUPH,EUPH,formalin sample,1.52,1.4,2
200509,19,aecfafa5-1fa1-42d0-9179-3129320d5464,NWFSC - FEAT,2005-07-08,42.7412,-124.7044,182,13.05,146,Merluccius productus,Pacific hake,42,0.46,Inactive,3,c0cf39ef-612a-46e9-82e3-40273103075a,Euphausiids,EUPH,EUPH,formalin sample,0.83,0.8,2
200509,19,aecfafa5-1fa1-42d0-9179-3129320d5464,NWFSC - FEAT,2005-07-08,42.7412,-124.7044,182,13.05,146,Merluccius productus,Pacific hake,42,0.48,Spent,6,b13e4a41-ebf2-47d3-8e03-57b61213ac3d,Euphausiids,EUPH,EUPH,formalin sample,0.56,0.9,2
200509,19,aecfafa5-1fa1-42d0-9179-3129320d5464,NWFSC - FEAT,2005-07-08,42.7412,-124.7044,182,13.05,146,Merluccius productus,Pacific hake,44,0.48,Spent,5,7fe65c15-fa17-47d4-8510-130f53c9b851,Euphausiids,EUPH,EUPH,formalin sample,1.96,1.7,2
200509,19,aecfafa5-1fa1-42d0-9179-3129320d5464,NWFSC - FEAT,2005-07-08,42.7412,-124.7044,182,13.05,146,Merluccius productus,Pacific hake,44,0.52,Inactive,4,99c56515-0dc2-4bec-aa7c-64aecf428967,Euphausiids,EUPH,EUPH,formalin sample,1.08,1.1,2
200509,19,aecfafa5-1fa1-42d0-9179-3129320d5464,NWFSC - FEAT,2005-07-08,42.7412,-124.7044,182,13.05,146,Merluccius productus,Pacific hake,44,0.52,Spent,4,1e43d001-2df0-4118-a7c4-3887476e4cd0,Euphausiids,EUPH,EUPH,formalin sample,1.43,1.4,2
200509,19,aecfafa5-1fa1-42d0-9179-3129320d5464,NWFSC - FEAT,2005-07-08,42.7412,-124.7044,182,13.05,146,Merluccius productus,Pacific hake,45,0.52,Inactive,4,b9694afe-4893-478b-a467-8a89c972eb48,Euphausiids,EUPH,EUPH,formalin sample,0.87,0.7,2
200509,19,aecfafa5-1fa1-42d0-9179-3129320d5464,NWFSC - FEAT,2005-07-08,42.7412,-124.7044,182,13.05,146,Merluccius productus,Pacific hake,45,0.56,Inactive,6,eeece8c6-da2a-4791-8b76-ae1dad0fad5d,Euphausiids,EUPH,EUPH,formalin sample,0.83,0.8,2
200509,20,10c09419-55c4-4d0a-bc3f-4127a0962b55,NWFSC - FEAT,2005-07-08,43.2326,-124.7417,285,16.5,249,Merluccius productus,Pacific hake,42,0.52,Inactive,4,f7ef1b74-3748-4820-a42d-f0ca75752ebb,Myctophidae,FISH,MYCT,formalin sample,2.59,,
200509,20,10c09419-55c4-4d0a-bc3f-4127a0962b55,NWFSC - FEAT,2005-07-08,43.2326,-124.7417,285,16.5,249,Merluccius productus,Pacific hake,43,0.5,Spent,6,4ef745b5-6e4f-470a-8f32-0c8161f561f8,Euphausiids,EUPH,EUPH,formalin sample,2.23,2.1,2
200509,20,10c09419-55c4-4d0a-bc3f-4127a0962b55,NWFSC - FEAT,2005-07-08,43.2326,-124.7417,285,16.5,249,Merluccius productus,Pacific hake,43,0.56,Inactive,6,e707f8d2-3753-44b3-b666-b14cf6e186e8,Euphausiids,EUPH,EUPH,formalin sample,4.94,5,2
200509,20,10c09419-55c4-4d0a-bc3f-4127a0962b55,NWFSC - FEAT,2005-07-08,43.2326,-124.7417,285,16.5,249,Merluccius productus,Pacific hake,46,0.54,Inactive,6,1196e9c2-8e03-4c10-affc-f79a562e86cc,Euphausiids,EUPH,EUPH,formalin sample,2.96,2.6,2
200509,20,10c09419-55c4-4d0a-bc3f-4127a0962b55,NWFSC - FEAT,2005-07-08,43.2326,-124.7417,285,16.5,249,Merluccius productus,Pacific hake,80,3.86,Inactive,14,66c6c285-42eb-4d55-8637-16d25206350d,Gadiformes,FISH,CODS,formalin sample,325,320,1
200509,20,10c09419-55c4-4d0a-bc3f-4127a0962b55,NWFSC - FEAT,2005-07-08,43.2326,-124.7417,285,16.5,249,Merluccius productus,Pacific hake,80,3.86,Inactive,14,66c6c285-42eb-4d55-8637-16d25206350d,Gadiformes,FISH,CODS,formalin sample,38.6,43,2
200509,20,10c09419-55c4-4d0a-bc3f-4127a0962b55,NWFSC - FEAT,2005-07-08,43.2326,-124.7417,285,16.5,249,Merluccius productus,Pacific hake,80,3.86,Inactive,14,66c6c285-42eb-4d55-8637-16d25206350d,"Squids, unidentified",CEPH,SQUID,formalin sample,4.04,4.5,2
200509,20,10c09419-55c4-4d0a-bc3f-4127a0962b55,NWFSC - FEAT,2005-07-08,43.2326,-124.7417,285,16.5,249,Merluccius productus,Pacific hake,80,3.86,Inactive,14,66c6c285-42eb-4d55-8637-16d25206350d,Unknown,UNK,UNK,formalin sample,7.39,7,2
200509,22,10b3efc9-113d-43c4-ba0a-be416413d804,NWFSC - FEAT,2005-07-12,43.5589,-124.6066,249,16.91,218,Merluccius productus,Pacific hake,42,0.48,Inactive,6,9ffd3504-fb59-4a76-bc76-f8163898eb0e,Euphausiids,EUPH,EUPH,formalin sample,0.25,0.2,2
200509,22,10b3efc9-113d-43c4-ba0a-be416413d804,NWFSC - FEAT,2005-07-12,43.5589,-124.6066,249,16.91,218,Merluccius productus,Pacific hake,43,0.46,Spent,6,8783f8a8-3c36-4447-9a08-463cf9077c27,Euphausiids,EUPH,EUPH,formalin sample,1.22,1.4,2
200509,22,10b3efc9-113d-43c4-ba0a-be416413d804,NWFSC - FEAT,2005-07-12,43.5589,-124.6066,249,16.91,218,Merluccius productus,Pacific hake,43,0.5,Inactive,6,efa20913-8e37-4031-8615-c1c90f479678,Euphausiids,EUPH,EUPH,formalin sample,0.6,0.6,2
200509,22,10b3efc9-113d-43c4-ba0a-be416413d804,NWFSC - FEAT,2005-07-12,43.5589,-124.6066,249,16.91,218,Merluccius productus,Pacific hake,43,0.5,Inactive,6,efa20913-8e37-4031-8615-c1c90f479678,Myctophidae,FISH,MYCT,formalin sample,3.88,3.8,2
200509,22,10b3efc9-113d-43c4-ba0a-be416413d804,NWFSC - FEAT,2005-07-12,43.5589,-124.6066,249,16.91,218,Merluccius productus,Pacific hake,43,0.52,Developing,6,c7c7d31e-97fd-4e52-9d96-b8026d0d1c34,Euphausiids,EUPH,EUPH,formalin sample,1.06,1,2
200509,22,10b3efc9-113d-43c4-ba0a-be416413d804,NWFSC - FEAT,2005-07-12,43.5589,-124.6066,249,16.91,218,Merluccius productus,Pacific hake,43,0.56,Developing,5,9f0f3b1a-0266-4b9b-87a0-500d7e79fd48,Euphausiids,EUPH,EUPH,formalin sample,4.26,4.3,2
200509,22,10b3efc9-113d-43c4-ba0a-be416413d804,NWFSC - FEAT,2005-07-12,43.5589,-124.6066,249,16.91,218,Merluccius productus,Pacific hake,44,0.54,Inactive,6,1b5c8f5d-d017-4ee3-8b39-7eb6470525f8,Euphausiids,EUPH,EUPH,formalin sample,1.76,1.8,2
200509,22,10b3efc9-113d-43c4-ba0a-be416413d804,NWFSC - FEAT,2005-07-12,43.5589,-124.6066,249,16.91,218,Merluccius productus,Pacific hake,45,0.54,Developing,6,af10ff3b-b6dd-451a-9f9b-cb6dbdda8742,Euphausiids,EUPH,EUPH,formalin sample,0.82,0.8,2
200509,22,10b3efc9-113d-43c4-ba0a-be416413d804,NWFSC - FEAT,2005-07-12,43.5589,-124.6066,249,16.91,218,Merluccius productus,Pacific hake,45,0.58,Immature,4,dc3fe2ad-3dd3-427b-96b2-c8dd911bd4f6,Euphausiids,EUPH,EUPH,formalin sample,2.27,2.2,2
200509,22,10b3efc9-113d-43c4-ba0a-be416413d804,NWFSC - FEAT,2005-07-12,43.5589,-124.6066,249,16.91,218,Merluccius productus,Pacific hake,46,0.56,Developing,6,f8fb1024-db92-49fb-ae7e-cbe83e6c0036,Euphausiids,EUPH,EUPH,formalin sample,1.61,1.3,2
200509,22,10b3efc9-113d-43c4-ba0a-be416413d804,NWFSC - FEAT,2005-07-12,43.5589,-124.6066,249,16.91,218,Merluccius productus,Pacific hake,46,0.56,Developing,6,f8fb1024-db92-49fb-ae7e-cbe83e6c0036,Other and unidentified teleosts,FISH,TELE,formalin sample,0.3,0.3,2
200509,23,0b195ef1-a248-4c50-afa9-7887319b0819,NWFSC - FEAT,2005-07-13,44.0814,-124.9593,351,16.98,249,Merluccius productus,Pacific hake,42,0.48,Inactive,6,714889dd-ce67-4d0d-9fd8-6e306e445347,Euphausiids,EUPH,EUPH,formalin sample,0.36,0.3,2
200509,23,0b195ef1-a248-4c50-afa9-7887319b0819,NWFSC - FEAT,2005-07-13,44.0814,-124.9593,351,16.98,249,Merluccius productus,Pacific hake,42,0.48,Inactive,6,714889dd-ce67-4d0d-9fd8-6e306e445347,Myctophidae,FISH,MYCT,formalin sample,1.37,1.5,2
200509,23,0b195ef1-a248-4c50-afa9-7887319b0819,NWFSC - FEAT,2005-07-13,44.0814,-124.9593,351,16.98,249,Merluccius productus,Pacific hake,44,0.5,Inactive,6,b4087f61-323e-4aaa-9a12-520cfc9d83bd,Other and unidentified teleosts,FISH,TELE,formalin sample,1.17,1,2
200509,23,0b195ef1-a248-4c50-afa9-7887319b0819,NWFSC - FEAT,2005-07-13,44.0814,-124.9593,351,16.98,249,Merluccius productus,Pacific hake,44,0.58,Inactive,6,e22766f9-41d9-427d-9b15-8418de32eb43,Euphausiids,EUPH,EUPH,formalin sample,1.04,1,2
200509,23,0b195ef1-a248-4c50-afa9-7887319b0819,NWFSC - FEAT,2005-07-13,44.0814,-124.9593,351,16.98,249,Merluccius productus,Pacific hake,44,0.62,Spawning,6,fd892f11-4bef-4c4f-a008-9e7e71c43578,Euphausiids,EUPH,EUPH,formalin sample,2.59,2.6,2
200509,23,0b195ef1-a248-4c50-afa9-7887319b0819,NWFSC - FEAT,2005-07-13,44.0814,-124.9593,351,16.98,249,Merluccius productus,Pacific hake,45,0.56,Inactive,6,33e5f372-6cb8-47a4-8edb-96b93edb1ce3,Euphausiids,EUPH,EUPH,formalin sample,2.28,2.5,2
200509,23,0b195ef1-a248-4c50-afa9-7887319b0819,NWFSC - FEAT,2005-07-13,44.0814,-124.9593,351,16.98,249,Merluccius productus,Pacific hake,47,0.64,Inactive,7,8f47f8de-981f-4960-870b-dd90ef8745ac,Myctophidae,FISH,MYCT,formalin sample,2.22,2.3,2
200509,23,0b195ef1-a248-4c50-afa9-7887319b0819,NWFSC - FEAT,2005-07-13,44.0814,-124.9593,351,16.98,249,Merluccius productus,Pacific hake,47,0.72,Inactive,6,c481acd1-2d3d-406c-846b-532264a23fc9,Other and unidentified teleosts,FISH,TELE,formalin sample,9.58,9.6,2
